ID,Name,EarthLeg1_Id,EarthLeg2_Id,EarthLeg3_Id,EarthLeg4_Id,EarthLeg5_Id,SpaceLeg1_Id,SpaceLeg2_Id,SpaceLeg3_Id,SpaceLeg4_Id,SpaceLeg5_Id,SpaceLeg6_Id,SpaceLeg7_Id,SpaceLeg8_Id,SpaceLeg9_Id
1,London to Moon via Cape Canaveral (Free return),LHRATLDL,ATLMLBDL,,,,0,104,200,300,,,,,
2,Bangalore to Moon via Baikonur (Free return),BLRDELAI,DELALAKC,ALAAOXKC,,,1,104,200,300,,,,,
3,San Francisco to Moon via Cape Canaveral (Free return),SFOATLDL,ATLMLBDL,,,,0,104,200,300,,,,,
4,London to Moon via Cape Canaveral,LHRATLDL,ATLMLBDL,,,,0,100,201,301,,,,,
5,Bangalore to Moon via Baikonur,BLRDELAI,DELALAKC,ALAAOXKC,,,1,100,201,301,,,,,
6,San Francisco to Moon via Cape Canaveral,SFOATLDL,ATLMLBDL,,,,0,100,201,301,,,,,
7,London to Mars via Cape Canaveral (Free return),LHRATLDL,ATLMLBDL,,,,0,105,200,300,,,,,
8,Bangalore to Mars via Baikonur (Free return),BLRDELAI,DELALAKC,ALAAOXKC,,,1,105,200,300,,,,,
9,San Francisco to Mars via Cape Canaveral (Free return),SFOATLDL,ATLMLBDL,,,,0,105,200,300,,,,,
10,London to Mars (Jezero) via Cape Canaveral,LHRATLDL,ATLMLBDL,,,,0,101,102,303,,,,,
11,Bangalore to Mars (Jezero) via Baikonur,BLRDELAI,DELALAKC,ALAAOXKC,,,1,101,102,303,,,,,
12,San Francisco to Mars (Jezero) via Cape Canaveral,SFOATLDL,ATLMLBDL,,,,0,101,102,303,,,,,
13,Moon to London via Cape Canaveral,MLBATLDL,ATLLHRDL,,,,2,103,200,300,,,,,
14,Moon to Bangalore via Baikonur,AOXALAKC,ALADELKC,DELBLRAI,,,2,103,200,300,,,,,
15,Moon to San Francisco via Cape Canaveral,MLBATLDL,ATLSFODL,,,,2,103,200,300,,,,,
16,Mars (Jezero) to London via Cape Canaveral,MLBATLDL,ATLLHRDL,,,,3,102,200,300,,,,,
17,Mars (Jezero) to Bangalore via Baikonur,AOXALAKC,ALADELKC,DELBLRAI,,,3,102,200,300,,,,,
18,Mars (Jezero) to San Francisco via Cape Canaveral,MLBATLDL,ATLSFODL,,,,3,102,200,300,,,,,
19,Mars (Columbia) to London via Cape Canaveral,MLBATLDL,ATLLHRDL,,,,4,102,200,300,,,,,
20,Mars (Columbia) to Bangalore via Baikonur,AOXALAKC,ALADELKC,DELBLRAI,,,4,102,200,300,,,,,
21,Mars (Columbia) to San Francisco via Cape Canaveral,MLBATLDL,ATLSFODL,,,,4,102,200,300,,,,,
